"gene_id","Description","gene_biotype","comparison_type","comparison","numerator_condition","denominator_condition","higher_in","lower_in","signed_direction","log2FoldChange","lfcSE","baseMean","stat","pvalue","padj","GOs","KEGG_ko","KEGG_Pathway","PFAMs"
"LOC126336244","acetyl-CoA acetyltransferase%2C mitochondrial","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average control","Average infected","Downregulated",-1.61769343195117,0.178419555977827,224.026310369701,-9.06679440538575,1.22569897304714e-19,1.45258367656863e-17,"GO:0003674,GO:0003824,GO:0003985,GO:0003988,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005777,GO:0006082,GO:0006090,GO:0006629,GO:0006631,GO:0006633,GO:0006635,GO:0008150,GO:0008152,GO:0008610,GO:0009056,GO:0009058,GO:0009062,GO:0009987,GO:0016042,GO:0016053,GO:0016054,GO:0016407,GO:0016408,GO:0016453,GO:0016740,GO:0016746,GO:0016747,GO:0019395,GO:0019752,GO:0030258,GO:0032787,GO:0034440,GO:0042579,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044242,GO:0044248,GO:0044249,GO:0044255,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046395,GO:0055114,GO:0071704,GO:0072329,GO:0072330,GO:1901575,GO:1901576","ko:K00626","ko00071,ko00072,ko00280,ko00310,ko00362,ko00380,ko00620,ko00630,ko00640,ko00650,ko00720,ko00900,ko01100,ko01110,ko01120,ko01130,ko01200,ko01212,ko02020,map00071,map00072,map00280,map00310,map00362,map00380,map00620,map00630,map00640,map00650,map00720,map00900,map01100,map01110,map01120,map01130,map01200,map01212,map02020","DUF836,Thiolase_C,Thiolase_N"
"LOC126278176","protein cappuccino-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.54941713222482,0.281325045645696,348.712098342402,9.06217619683809,1.27873426213143e-19,1.49948417685728e-17,"GO:0000003,GO:0000578,GO:0003002,GO:0003006,GO:0003674,GO:0003779,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005938,GO:0006403,GO:0006996,GO:0007010,GO:0007015,GO:0007028,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007308,GO:0007309,GO:0007314,GO:0007315,GO:0007316,GO:0007350,GO:0007351,GO:0007389,GO:0008017,GO:0008064,GO:0008092,GO:0008150,GO:0008298,GO:0008358,GO:0008595,GO:0009790,GO:0009798,GO:0009880,GO:0009948,GO:0009952,GO:0009987,GO:0009994,GO:0010638,GO:0015631,GO:0016043,GO:0019094,GO:0019953,GO:0021700,GO:0022412,GO:0022414,GO:0022607,GO:0030029,GO:0030036,GO:0030154,GO:0030832,GO:0030833,GO:0030838,GO:0031334,GO:0032271,GO:0032273,GO:0032501,GO:0032502,GO:0032504,GO:0032535,GO:0032956,GO:0032970,GO:0033036,GO:0033043,GO:0035282,GO:0043254,GO:0044085,GO:0044087,GO:0044089,GO:0044424,GO:0044444,GO:0044464,GO:0044703,GO:0045010,GO:0045451,GO:0048468,GO:0048469,GO:0048477,GO:0048518,GO:0048522,GO:0048599,GO:0048609,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0051128,GO:0051130,GO:0051179,GO:0051493,GO:0051495,GO:0051641,GO:0051704,GO:0060810,GO:0060811,GO:0065007,GO:0065008,GO:0070727,GO:0071840,GO:0071944,GO:0090066,GO:0097435,GO:0099568,GO:0110053,GO:1902903,GO:1902905","ko:K02184","ko04320,map04320","FH2"
"LOC126336325","defensin-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",5.65756013513685,0.624441158726515,102.825060185378,9.06019735578429,1.30214739495229e-19,1.51103353955922e-17,"GO:0005575,GO:0005576","ko:K20668","ko04624,map04624","Defensin_2"
"LOC126335256","probable methylmalonate-semialdehyde dehydrogenase [acylating]%2C mitochondrial","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average control","Average infected","Downregulated",-1.71083851724883,0.190646693182056,220.08259658026,-8.97386935327057,2.86276793596506e-19,3.2877561656341e-17,"GO:0000062,GO:0000166,GO:0003674,GO:0003824,GO:0004491,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006082,GO:0006139,GO:0006206,GO:0006520,GO:0006573,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009081,GO:0009112,GO:0009987,GO:0016491,GO:0016620,GO:0016903,GO:0017076,GO:0018478,GO:0019752,GO:0019859,GO:0030554,GO:0032553,GO:0032555,GO:0032559,GO:0033218,GO:0034641,GO:0036094,GO:0043167,GO:0043168,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043436,GO:0044237,GO:0044238,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0046483,GO:0048037,GO:0050662,GO:0055086,GO:0055114,GO:0071704,GO:0072527,GO:0097159,GO:0097367,GO:1901265,GO:1901360,GO:1901363,GO:1901564,GO:1901567,GO:1901605,GO:1901681","ko:K00140","ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200","Aldedh"
"LOC126335468","serpin B6-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.12840024226472,0.460392564217447,66.6286105086941,8.96713058188066,3.04339212412555e-19,3.45952941456721e-17,"","","",""
"LOC126272290","uncharacterized LOC126272290","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.09666376055255,0.346027004317193,3031.27342149643,8.94919680232219,3.58078254175585e-19,4.02928459749093e-17,"","ko:K01435","ko00780,ko01100,ko04977,map00780,map01100,map04977","CN_hydrolase"
"LOC126266759","uncharacterized LOC126266759","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.73943475286168,0.307587384139198,57.8461482311313,8.90619997477515,5.28116277545613e-19,5.88321533185813e-17,"","ko:K01446","","Amidase_2"
"LOC126291582","sortilin-related receptor-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.08323940330254,0.234384306966149,394.488287430898,8.88813517537849,6.21430513025541e-19,6.85419397535102e-17,"","","","Ldl_recept_a,Ldl_recept_b,Sortilin-Vps10,Sortilin_C,fn3"
"LOC126334818","ribosomal protein S6 kinase alpha-5-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",1.87705388894352,0.211725826861862,275.592500233987,8.86549325023147,7.61661299595564e-19,8.31853615440646e-17,"GO:0000003,GO:0000228,GO:0000723,GO:0000803,GO:0000805,GO:0003006,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005700,GO:0005703,GO:0005705,GO:0005737,GO:0006139,GO:0006259,GO:0006325,GO:0006355,GO:0006464,GO:0006468,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006996,GO:0007154,GO:0007165,GO:0007276,GO:0007281,GO:0007292,GO:0008150,GO:0008152,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010639,GO:0016043,GO:0016301,GO:0016310,GO:0016456,GO:0016569,GO:0016570,GO:0016572,GO:0016740,GO:0016772,GO:0016773,GO:0018105,GO:0018193,GO:0018209,GO:0019219,GO:0019222,GO:0019538,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030154,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031935,GO:0031936,GO:0031974,GO:0031981,GO:0032200,GO:0032501,GO:0032502,GO:0032504,GO:0032991,GO:0033043,GO:0033044,GO:0034641,GO:0035173,GO:0035174,GO:0035175,GO:0035404,GO:0035556,GO:0036211,GO:0040029,GO:0042592,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043412,GO:0043987,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044464,GO:0044703,GO:0045815,GO:0045893,GO:0045935,GO:0046483,GO:0046536,GO:0046777,GO:0048468,GO:0048477,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048609,GO:0048856,GO:0048869,GO:0050789,GO:0050794,GO:0050896,GO:0051128,GO:0051129,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051276,GO:0051704,GO:0051716,GO:0060249,GO:0060255,GO:0060968,GO:0060969,GO:0065007,GO:0065008,GO:0070013,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0098687,GO:0140096,GO:1901360,GO:1901564,GO:1902275,GO:1902680,GO:1903506,GO:1903508,GO:1905268,GO:1990904,GO:2000112,GO:2001141,GO:2001251","ko:K04445","ko04010,ko04261,ko04668,ko04713,ko04722,ko05200,ko05206,ko05219,map04010,map04261,map04668,map04713,map04722,map05200,map05206,map05219","Pkinase,Pkinase_C"
"LOC126268164","adenylate cyclase type 2-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.31415664700178,0.261574944623618,35.2515533559625,8.84701189684524,8.98938129062235e-19,9.72249588131388e-17,"GO:0003674,GO:0003824,GO:0004016,GO:0004383,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006163,GO:0006164,GO:0006182,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007154,GO:0007165,GO:0008074,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009150,GO:0009152,GO:0009165,GO:0009187,GO:0009190,GO:0009259,GO:0009260,GO:0009975,GO:0009987,GO:0016020,GO:0016021,GO:0016829,GO:0016849,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0023052,GO:0031224,GO:0032991,GO:0034641,GO:0034654,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044425,GO:0044444,GO:0044445,GO:0044464,GO:0046068,GO:0046390,GO:0046483,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0052652,GO:0055086,GO:0065007,GO:0071704,GO:0071944,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576","ko:K01768","ko00230,ko02025,ko04113,ko04213,map00230,map02025,map04113,map04213","AC_N,Guanylate_cyc"
"LOC126356050","purine nucleoside phosphorylase-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",4.25075527809878,0.480602137856594,33.5918180024183,8.84464496362094,9.18197796976469e-19,9.83531101761333e-17,"","ko:K03783","ko00230,ko00240,ko00760,ko01100,ko01110,map00230,map00240,map00760,map01100,map01110","PNP_UDP_1"
"LOC126336399","androgen-induced gene 1 protein-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average control","Average infected","Downregulated",-2.30716369912851,0.260908023526141,122.687346679114,-8.84282387313147,9.33292852641528e-19,9.90179274135869e-17,"GO:0005575,GO:0005623,GO:0012505,GO:0044464","","","Far-17a_AIG1"
"LOC126267038","signal transducer and activator of transcription 5A","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",1.1175483112663,0.127368589167646,798.808912931281,8.77412805283843,1.72233155147729e-18,1.81007297013745e-16,"GO:0000003,GO:0000902,GO:0000904,GO:0000981,GO:0000982,GO:0001077,GO:0001228,GO:0001654,GO:0001667,GO:0001672,GO:0001709,GO:0002009,GO:0002064,GO:0002065,GO:0002066,GO:0002164,GO:0002165,GO:0002230,GO:0002237,GO:0002376,GO:0002520,GO:0002682,GO:0002683,GO:0002697,GO:0002759,GO:0002831,GO:0002832,GO:0002920,GO:0002921,GO:0003002,GO:0003006,GO:0003008,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005102,GO:0005126,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0005829,GO:0005886,GO:0006139,GO:0006351,GO:0006355,GO:0006357,GO:0006366,GO:0006725,GO:0006807,GO:0006928,GO:0006950,GO:0006952,GO:0006955,GO:0006959,GO:0007154,GO:0007165,GO:0007259,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007293,GO:0007297,GO:0007298,GO:0007350,GO:0007379,GO:0007389,GO:0007399,GO:0007423,GO:0007424,GO:0007425,GO:0007442,GO:0007444,GO:0007455,GO:0007472,GO:0007476,GO:0007525,GO:0007526,GO:0007530,GO:0007538,GO:0007552,GO:0007560,GO:0007610,GO:0007611,GO:0007613,GO:0007616,GO:0008150,GO:0008152,GO:0008283,GO:0008284,GO:0008348,GO:0009058,GO:0009059,GO:0009314,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009653,GO:0009790,GO:0009791,GO:0009880,GO:0009886,GO:0009887,GO:0009888,GO:0009889,GO:0009891,GO:0009893,GO:0009898,GO:0009987,GO:0010033,GO:0010165,GO:0010212,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0010631,GO:0010638,GO:0010847,GO:0016020,GO:0016043,GO:0016070,GO:0016324,GO:0016477,GO:0017145,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019827,GO:0019953,GO:0022412,GO:0022414,GO:0023052,GO:0030097,GO:0030154,GO:0030707,GO:0030713,GO:0030718,GO:0030720,GO:0030855,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031445,GO:0031453,GO:0032101,GO:0032102,GO:0032496,GO:0032501,GO:0032502,GO:0032504,GO:0032774,GO:0032989,GO:0033043,GO:0033044,GO:0033993,GO:0034641,GO:0034645,GO:0034654,GO:0035019,GO:0035107,GO:0035114,GO:0035120,GO:0035166,GO:0035167,GO:0035168,GO:0035171,GO:0035172,GO:0035214,GO:0035220,GO:0035239,GO:0035282,GO:0035295,GO:0035556,GO:0040011,GO:0042078,GO:0042127,GO:0042221,GO:0042386,GO:0042387,GO:0042393,GO:0043170,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043696,GO:0043697,GO:0043900,GO:0043901,GO:0044087,GO:0044089,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044424,GO:0044425,GO:0044444,GO:0044459,GO:0044464,GO:0044703,GO:0045165,GO:0045177,GO:0045595,GO:0045596,GO:0045799,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048103,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048534,GO:0048542,GO:0048546,GO:0048563,GO:0048565,GO:0048569,GO:0048583,GO:0048585,GO:0048609,GO:0048646,GO:0048707,GO:0048729,GO:0048731,GO:0048732,GO:0048736,GO:0048737,GO:0048749,GO:0048856,GO:0048869,GO:0048870,GO:0050688,GO:0050691,GO:0050776,GO:0050777,GO:0050789,GO:0050793,GO:0050794,GO:0050877,GO:0050890,GO:0050896,GO:0051093,GO:0051128,GO:0051130,GO:0051171,GO:0051173,GO:0051179,GO:0051252,GO:0051254,GO:0051301,GO:0051674,GO:0051704,GO:0051707,GO:0051716,GO:0055123,GO:0060255,GO:0060429,GO:0060541,GO:0060562,GO:0061061,GO:0061525,GO:0065007,GO:0070887,GO:0071214,GO:0071216,GO:0071219,GO:0071222,GO:0071310,GO:0071396,GO:0071478,GO:0071479,GO:0071481,GO:0071704,GO:0071840,GO:0071944,GO:0080090,GO:0080134,GO:0090130,GO:0090132,GO:0090304,GO:0097159,GO:0097659,GO:0097696,GO:0098552,GO:0098562,GO:0098590,GO:0098592,GO:0098727,GO:0104004,GO:0140110,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1901700,GO:1901701,GO:1902275,GO:1902680,GO:1903506,GO:1903508,GO:1905269,GO:2000112,GO:2000736,GO:2000737,GO:2001141,GO:2001252","ko:K11224","ko04012,ko04062,ko04217,ko04630,ko04658,ko04659,ko04917,ko04933,ko05161,ko05162,ko05166,ko05200,ko05203,ko05220,ko05221,ko05223,map04012,map04062,map04217,map04630,map04658,map04659,map04917,map04933,map05161,map05162,map05166,map05200,map05203,map05220,map05221,map05223","SH2,STAT_alpha,STAT_bind,STAT_int"
"LOC126284651","PI-PLC X domain-containing protein 1-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",3.71268591080584,0.424188636823049,80.4878492060796,8.75244075044518,2.08787144893535e-18,2.17372784496634e-16,"","","","PI-PLC-X"
"LOC126278232","UDP-galactose transporter senju","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",1.69230813107029,0.193564161382928,290.434540025466,8.74287946167057,2.2724309357965e-18,2.34397042821972e-16,"GO:0002225,GO:0002682,GO:0002683,GO:0002684,GO:0002697,GO:0002699,GO:0002700,GO:0002702,GO:0002759,GO:0002760,GO:0002784,GO:0002831,GO:0002833,GO:0002920,GO:0002922,GO:0003674,GO:0005215,GO:0005338,GO:0005459,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005794,GO:0005795,GO:0005797,GO:0006810,GO:0006811,GO:0006820,GO:0008150,GO:0008592,GO:0009889,GO:0009891,GO:0009893,GO:0009966,GO:0009968,GO:0010556,GO:0010557,GO:0010559,GO:0010560,GO:0010604,GO:0010646,GO:0010648,GO:0012505,GO:0015165,GO:0015711,GO:0015780,GO:0015931,GO:0015932,GO:0019222,GO:0022857,GO:0023051,GO:0023057,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0031347,GO:0031348,GO:0031399,GO:0031401,GO:0031984,GO:0031985,GO:0032101,GO:0032103,GO:0032268,GO:0032270,GO:0034220,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043900,GO:0043902,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0045088,GO:0045751,GO:0045824,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048584,GO:0048585,GO:0050776,GO:0050777,GO:0050778,GO:0050789,GO:0050794,GO:0051171,GO:0051173,GO:0051179,GO:0051234,GO:0051246,GO:0051247,GO:0055085,GO:0060049,GO:0060050,GO:0060255,GO:0065007,GO:0071702,GO:0071705,GO:0072334,GO:0080090,GO:0080134,GO:0090481,GO:0098656,GO:0098791,GO:1901264,GO:1901505,GO:1903018,GO:1903020,GO:2000112","","","Nuc_sug_transp"
"LOC126292248","sortilin-related receptor-like","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.13601656898137,0.244413738567388,417.135172387438,8.73934739307808,2.34460864390133e-18,2.39623305440925e-16,"","","","Ldl_recept_a,Ldl_recept_b,Sortilin-Vps10,Sortilin_C,fn3"
"LOC126335036","S-adenosylmethionine decarboxylase proenzyme","protein_coding","Overall infection","Average infected vs control","Average infected","Average control","Average infected","Average control","Upregulated",2.14091822750201,0.24505328141425,984.41775996093,8.73654176408638,2.4035507116631e-18,2.43414135708427e-16,"GO:0003674,GO:0003824,GO:0004014,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006576,GO:0006595,GO:0006596,GO:0006597,GO:0006807,GO:0006950,GO:0006952,GO:0008150,GO:0008152,GO:0008215,GO:0008216,GO:0008295,GO:0009058,GO:0009308,GO:0009309,GO:0009605,GO:0009607,GO:0009617,GO:0009987,GO:0016829,GO:0016830,GO:0016831,GO:0017144,GO:0034641,GO:0042401,GO:0042742,GO:0043207,GO:0044106,GO:0044237,GO:0044249,GO:0044271,GO:0044424,GO:0044444,GO:0044464,GO:0050829,GO:0050896,GO:0051704,GO:0051707,GO:0071704,GO:0097164,GO:0098542,GO:1901564,GO:1901566,GO:1901576","ko:K01611","ko00270,ko00330,ko01100,map00270,map00330,map01100","SAM_decarbox"
