"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","database","background","foreground_genes_tested","background_genes_tested","ontology"
"GO:1903722","regulation of centriole elongation","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903723","negative regulation of centriole elongation","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1903900","regulation of viral life cycle","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904059","regulation of locomotor rhythm","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904062","regulation of monoatomic cation transmembrane transport","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904064","positive regulation of cation transmembrane transport","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904262","negative regulation of TORC1 signaling","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904263","positive regulation of TORC1 signaling","0/271","15/5278",0,0,-0.902232238762072,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904315","transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:1904375","regulation of protein localization to cell periphery","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904377","positive regulation of protein localization to cell periphery","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904397","negative regulation of neuromuscular junction development","0/271","34/5278",0,0,-1.36081006824874,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904398","positive regulation of neuromuscular junction development","0/271","36/5278",0,0,-1.40052910625821,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904580","regulation of intracellular mRNA localization","0/271","21/5278",0,0,-1.06814461580652,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904659","D-glucose transmembrane transport","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904680","peptide transmembrane transporter activity","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:1904801","positive regulation of neuron remodeling","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904892","regulation of receptor signaling pathway via STAT","0/271","22/5278",0,0,-1.09338486755356,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904893","negative regulation of receptor signaling pathway via STAT","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1904894","positive regulation of receptor signaling pathway via STAT","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905037","autophagosome organization","0/271","23/5278",0,0,-1.11806474811005,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905268","negative regulation of chromatin organization","0/271","21/5278",0,0,-1.06814461580652,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905269","positive regulation of chromatin organization","0/271","30/5278",0,0,-1.27777124638716,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905348","endonuclease complex","0/271","16/5278",0,0,-0.931909987680599,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:1905354","exoribonuclease complex","0/271","12/5278",0,0,-0.80675114872702,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:1905368","peptidase complex","0/271","51/5278",0,0,-1.66935320328207,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:1905369","endopeptidase complex","0/271","33/5278",0,0,-1.34052099588224,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:1905477","positive regulation of protein localization to membrane","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905809","negative regulation of synapse organization","0/271","35/5278",0,0,-1.38080862186518,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905881","positive regulation of oogenesis","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905952","regulation of lipid localization","0/271","32/5278",0,0,-1.3199280033105,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905953","negative regulation of lipid localization","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1905954","positive regulation of lipid localization","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1990182","exosomal secretion","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1990255","subsynaptic reticulum organization","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1990359","stress response to zinc ion","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1990391","DNA repair complex","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:1990542","mitochondrial transmembrane transport","0/271","23/5278",0,0,-1.11806474811005,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1990752","microtubule end","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Cellular component"
"GO:1990778","protein localization to cell periphery","0/271","25/5278",0,0,-1.16588496229281,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:1990782","protein tyrosine kinase binding","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:1990841","promoter-specific chromatin binding","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Molecular function"
"GO:1990928","response to amino acid starvation","0/271","11/5278",0,0,-0.772332090536523,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000045","regulation of G1/S transition of mitotic cell cycle","0/271","22/5278",0,0,-1.09338486755356,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000058","regulation of ubiquitin-dependent protein catabolic process","0/271","26/5278",0,0,-1.18908722178092,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000059","negative regulation of ubiquitin-dependent protein catabolic process","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000060","positive regulation of ubiquitin-dependent protein catabolic process","0/271","21/5278",0,0,-1.06814461580652,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000134","negative regulation of G1/S transition of mitotic cell cycle","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000142","regulation of DNA-templated transcription initiation","0/271","20/5278",0,0,-1.04230327839997,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000144","positive regulation of DNA-templated transcription initiation","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000146","negative regulation of cell motility","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000147","positive regulation of cell motility","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000171","negative regulation of dendrite development","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000253","positive regulation of feeding behavior","0/271","6/5278",0,0,-0.570134499188795,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000369","regulation of clathrin-dependent endocytosis","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000370","positive regulation of clathrin-dependent endocytosis","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000637","positive regulation of miRNA-mediated gene silencing","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000648","positive regulation of stem cell proliferation","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000677","regulation of transcription regulatory region DNA binding","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000736","regulation of stem cell differentiation","0/271","16/5278",0,0,-0.931909987680599,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000737","negative regulation of stem cell differentiation","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000756","regulation of peptidyl-lysine acetylation","0/271","13/5278",0,0,-0.839772957327232,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000765","regulation of cytoplasmic translation","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2000779","regulation of double-strand break repair","0/271","8/5278",0,0,-0.658459522490999,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2001013","epithelial cell proliferation involved in renal tubule morphogenesis","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2001023","regulation of response to drug","0/271","7/5278",0,0,-0.615874054753173,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2001169","regulation of ATP biosynthetic process","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2001234","negative regulation of apoptotic signaling pathway","0/271","10/5278",0,0,-0.736319858757848,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:2001242","regulation of intrinsic apoptotic signaling pathway","0/271","5/5278",0,0,-0.520409856351371,1,1,1,"",0,"GO","Expressed rRNA-filtered genes",271,5278,"Biological process"
"GO:0005739","mitochondrion","36/271","43/633",0.837209302325581,1.9555479275723,5.61112051068624,1.42525636687601e-08,1.58748493115585e-05,1.58748493115585e-05,"LOC126298770/LOC126336928/LOC126352958/LOC126335505/LOC126272512/LOC126325353/LOC126298865/LOC126336866/LOC126356100/LOC126293382/LOC126334596/LOC126336244/LOC126272888/LOC126272037/LOC126266827/LOC126266662/LOC126281396/LOC126334733/LOC126299150/LOC126323251/LOC126320178/LOC126266828/LOC126281446/LOC126349195/LOC126336251/LOC126354727/LOC126334959/LOC126349792/LOC126284002/LOC126335256/LOC126365930/LOC126299549/LOC126336122/LOC126267350/LOC126299043/LOC126334657",36,"GO","All fat body DEGs in heatmap",271,633,"Cellular component"
"GO:0000278","mitotic cell cycle","30/271","34/633",0.88235294117647,2.06099413935316,5.49829366164792,2.1956914677121e-08,1.58748493115585e-05,1.58748493115585e-05,"LOC126284632/LOC126267242/LOC126335481/LOC126336858/LOC126284310/LOC126285437/LOC126354268/LOC126279111/LOC126284276/LOC126282371/LOC126267997/LOC126270526/LOC126284413/LOC126320326/LOC126354218/LOC126334614/LOC126336566/LOC126334907/LOC126272289/LOC126347975/LOC126278341/LOC126326589/LOC126277977/LOC126266746/LOC126266832/LOC126272743/LOC126266967/LOC126278346/LOC126284030/LOC126279072",30,"GO","All fat body DEGs in heatmap",271,633,"Biological process"
"GO:0007049","cell cycle","36/271","44/633",0.818181818181818,1.91110365649111,5.41658271779467,4.81348236979768e-08,2.32009850224248e-05,2.32009850224248e-05,"LOC126284632/LOC126267242/LOC126335481/LOC126336858/LOC126284310/LOC126273149/LOC126285437/LOC126354268/LOC126279111/LOC126284276/LOC126282371/LOC126267997/LOC126270526/LOC126284413/LOC126320492/LOC126320326/LOC126354218/LOC126334614/LOC126336566/LOC126334907/LOC126266642/LOC126272375/LOC126272289/LOC126347975/LOC126278341/LOC126326589/LOC126277977/LOC126266746/LOC126353865/LOC126266832/LOC126272743/LOC126356254/LOC126266967/LOC126278346/LOC126284030/LOC126279072",36,"GO","All fat body DEGs in heatmap",271,633,"Biological process"
"GO:0022402","cell cycle process","32/271","38/633",0.842105263157895,1.96698388036512,5.31546728075461,7.87466730579969e-08,2.74255109229918e-05,2.74255109229918e-05,"LOC126284632/LOC126267242/LOC126284310/LOC126273149/LOC126285437/LOC126354268/LOC126284276/LOC126282371/LOC126267997/LOC126270526/LOC126284413/LOC126320492/LOC126320326/LOC126354218/LOC126334614/LOC126336566/LOC126334907/LOC126266642/LOC126272375/LOC126272289/LOC126347975/LOC126278341/LOC126326589/LOC126277977/LOC126266746/LOC126353865/LOC126272743/LOC126356254/LOC126266967/LOC126278346/LOC126284030/LOC126279072",32,"GO","All fat body DEGs in heatmap",271,633,"Biological process"
"GO:1903047","mitotic cell cycle process","24/271","26/633",0.923076923076923,2.15611694578484,5.20454771723552,9.48323337586163e-08,2.74255109229918e-05,2.74255109229918e-05,"LOC126284632/LOC126267242/LOC126284310/LOC126285437/LOC126354268/LOC126284276/LOC126282371/LOC126267997/LOC126270526/LOC126284413/LOC126354218/LOC126334614/LOC126336566/LOC126334907/LOC126347975/LOC126278341/LOC126326589/LOC126277977/LOC126266746/LOC126272743/LOC126266967/LOC126278346/LOC126284030/LOC126279072",24,"GO","All fat body DEGs in heatmap",271,633,"Biological process"
"GO:0043231","intracellular membrane-bounded organelle","115/271","202/633",0.569306930693069,1.32978334733842,4.91082740519034,7.22867759583203e-07,0.000130658347544664,0.000130658347544664,"LOC126298770/LOC126299004/LOC126297882/LOC126284632/LOC126336928/LOC126352958/LOC126297442/LOC126361620/LOC126284573/LOC126267242/LOC126335481/LOC126347783/LOC126336858/LOC126278002/LOC126284310/LOC126324835/LOC126354268/LOC126320757/LOC126335505/LOC126272512/LOC126272690/LOC126284624/LOC126325353/LOC126298865/LOC126336866/LOC126354753/LOC126356100/LOC126299171/LOC126365911/LOC126284276/LOC126281672/LOC126282371/LOC126293382/LOC126334596/LOC126336244/LOC126267253/LOC126272888/LOC126267953/LOC126353790/LOC126281861/LOC126272511/LOC126295143/LOC126281949/LOC126272037/LOC126270526/LOC126305900/LOC126266827/LOC126266662/LOC126359832/LOC126281396/LOC126297907/LOC126354620/LOC126334733/LOC126320492/LOC126299150/LOC126335352/LOC126337896/LOC126323251/LOC126320326/LOC126320178/LOC126362079/LOC126284584/LOC126281164/LOC126266828/LOC126336566/LOC126276967/LOC126272836/LOC126278501/LOC126281446/LOC126266642/LOC126272375/LOC126298660/LOC126363354/LOC126266657/LOC126284788/LOC126349195/LOC126293357/LOC126336251/LOC126334946/LOC126282271/LOC126291476/LOC126334948/LOC126298797/LOC126326589/LOC126268197/LOC126354727/LOC126277977/LOC126266746/LOC126336714/LOC126354478/LOC126355257/LOC126272743/LOC126297938/LOC126334959/LOC126349792/LOC126356182/LOC126284002/LOC126299197/LOC126273293/LOC126335256/LOC126266967/LOC126365930/LOC126299549/LOC126278346/LOC126336122/LOC126299093/LOC126267350/LOC126298758/LOC126284030/LOC126354642/LOC126293483/LOC126279072/LOC126299043/LOC126347864/LOC126334657",115,"GO","All fat body DEGs in heatmap",271,633,"Cellular component"
